# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.8021636991141285,2.744902835777235,-0.0011176380998409246,0,3.0,-0.0031906889163954223,180.0,0.0,0.0
 0.08956318860197986,1.81419604624067,2.744902601068681,-0.0011176380998409246,0.26868956580593956,3.0,-0.0031906889163954223,180.0,-0.0591815792531285,0.0
 0.12683070755993325,1.8262927416617223,2.7449018994532697,-0.0033231887266185127,0.38049212267979965,2.9999999999999973,-0.003115049838908661,180.0,-0.07539782533218765,0.0
 0.15554113583168308,1.8384532664394262,2.74490073469638,-0.005487892582664209,0.4666234074950491,2.999999999999999,-0.0030416429328103934,180.0,-0.0874448631243245,0.0
 0.17983956314468685,1.8506771016359227,2.744899110563389,-0.007612665233186171,0.5395186894340604,3.0000000000000013,-0.002970389622890175,180.0,-0.0970584350120438,0.0
 0.2013289672179273,1.8629637283133529,2.7448970308196747,-0.00969839316187633,0.6039869016537818,2.9999999999999973,-0.0029012044037904326,180.0,-0.10499580247367046,0.0
 0.22083014444221657,1.8753126275338579,2.744894499230616,-0.011745934913721846,0.6624904333266496,3.0000000000000013,-0.0028340072691414755,180.0,-0.11167858113456137,0.0
 0.2388299007312803,1.8877232803595785,2.744891519561589,-0.013756122156852381,0.7164897021938408,3.0000000000000013,-0.0027687263727302785,180.0,-0.11737370974914256,1.6902596145121064e-12
 0.2556448971888558,1.900195167852656,2.744888095577973,-0.01572976067049671,0.7669346915665674,3.000000000000003,-0.0027052903365124047,180.00000000000003,-0.12226450678336807,-1.7931878996770556e-12
 0.27149471941636616,1.9127277710752317,2.744884231045145,-0.017667631367747325,0.8144841582490985,3.0000000000000036,-0.00264363340947179,180.0,-0.1264841597889803,0.0
 0.2865389732133842,1.925320571089446,2.7448799297284836,-0.01957049116891533,0.8596169196401526,3.0000000000000075,-0.002583684880660352,180.0,-0.13013352993639415,0.0
 0.3008979378560308,1.9379730489574405,2.7448751953933668,-0.021439073924094807,0.9026938135680925,3.0,-0.00252538488571006,180.0,-0.13329145387057123,0.0
 0.31466489195299213,1.9506846857413558,2.7448700318051715,-0.0232740912510482,0.9439946758589766,3.000000000000004,-0.0024686793169230044,180.0,-0.1360211082571404,0.0
 0.32791388028640006,1.9634549625033333,2.744864442729276,-0.02507623332744427,0.9837416408592004,3.0,-0.0024135007572067095,180.0,-0.1383741499953416,2.2220176853407417e-12
 0.34070482682922454,1.9762833603055139,2.7448584319310587,-0.02684616968294346,1.0221144804876738,3.0000000000000044,-0.0023598037306719415,180.00000000000003,-0.140393517671332,-2.29536878265081e-12
 0.3530870242544161,1.9891693602100387,2.7448520031758967,-0.028584549935967016,1.0592610727632485,2.9999999999999956,-0.002307532079476498,180.0,-0.14211539547337584,0.0
 0.3651015885322736,2.0021124432790485,2.7448451602291684,-0.030292004489755026,1.095304765596821,3.0000000000000138,-0.0022566352712272736,180.0,-0.14357063231216755,0.0
 0.37678323055606006,2.015112090574685,2.744837906856252,-0.03196914522155444,1.1303496916681806,3.000000000000005,-0.0022070657117003703,180.0,-0.1447857887672029,0.0
 0.3881615635049762,2.028167783159088,2.744830246822524,-0.03361656613241912,1.164484690514929,3.000000000000005,-0.0021587787832536873,180.0,-0.14578392653026184,-2.5603937424449736e-12
 0.39926208642816674,2.0412790020944,2.7448221838933633,-0.03523484395070101,1.1977862592845006,2.99999999999999,-0.002111727096029481,179.99999999999997,-0.14658521977749353,2.620756226226408e-12
 0.4101069369129171,2.054445228442761,2.744813721834148,-0.0368245387424622,1.2303208107387518,3.00000000000001,-0.0020658748916926447,180.0,-0.1472074301020609,0.0
 0.42071547578442986,2.0676659432663125,2.7448048644102556,-0.03838619448687541,1.26214642735329,3.0000000000000053,-0.002021171938006924,180.0,-0.14766628107435995,0.0
 0.4311047474645812,2.0809406276271956,2.744795615387064,-0.03992033959895453,1.293314242393744,2.9999999999999893,-0.0019775855454767306,180.0,-0.14797576537935697,0.0
 0.4412898468308947,2.094268762587551,2.744785978529951,-0.041427487473149574,1.3238695404926846,3.0,-0.0019350802714410307,180.0,-0.14814838905480823,2.8437725736097695e-12
 0.4512842147681052,2.10764982920952,2.7447759576042947,-0.042908136982668335,1.353852644304316,2.9999999999999942,-0.0018936146684326734,180.00000000000003,-0.14819537310613337,-2.8955463232566947e-12
 0.46109987863855484,2.1210833085552436,2.7447655563754725,-0.04436277295223401,1.3832996359156648,3.0,-0.0018531531983081643,180.0,-0.1481268225627579,-2.9459353071362596e-12
 0.47074764970859667,2.1345686816868628,2.7447547786088626,-0.045791866625652204,1.4122429491257904,3.0000000000000058,-0.0018136695651571786,179.99999999999997,-0.14795186633505733,0.0
 0.48023728657917125,2.1481054296665185,2.7447436280698434,-0.047195876111495685,1.4407118597375141,3.0,-0.001775125183647043,179.99999999999997,-0.14767877545566244,6.0857944021546154e-12
 0.48957763150450806,2.1616930335563525,2.7447321085237917,-0.04857524681240294,1.4687328945135245,2.9999999999999942,-0.0017374938142022103,180.00000000000003,-0.1473150608828179,-3.0896207077060945e-12
 0.4987767248946821,2.1753309744185048,2.744720223736086,-0.04993041181524316,1.4963301746840467,3.000000000000006,-0.001700739751252736,180.0,-0.14686756370555454,0.0
 0.5078419021177737,2.189018733315117,2.7447079774721046,-0.0512617923085577,1.5235257063533214,2.999999999999994,-0.0016648398991463461,180.0,-0.14634252437923426,0.0
