# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.8306575001775598,4.435535032207506,32.5376636222838,0,1.0,-1.1487634939878362,180.0,0.0,-0.004318033392966319
 0.15866028668969975,1.8412684353055093,4.442304753590736,32.5376636222838,0.15866028668969973,0.9999999999999998,-1.1487634939878362,179.99931489958394,-12.549667106855681,-0.03093526491182551
 0.22509556916661558,1.8521136609300841,4.449003927295599,31.703922943048585,0.22509556916661555,1.0,-1.098316282940693,179.99725970652102,-15.685469892916595,-0.0665463373729945
 0.2765628821127124,1.8631912446533994,4.455632840519045,30.896633955363264,0.2765628821127124,1.0000000000000004,-1.0503111000870342,179.99383474535003,-17.849154418032214,-0.10945756282590544
 0.3203623996077318,1.8744992540775696,4.462191780458022,30.11484960415936,0.3203623996077318,1.0,-1.004651397333839,179.98904055691207,-19.440863643889948,-0.1582231656092517
 0.3593115548926471,1.88603575680471,4.4686810343094745,29.35764438722063,0.3593115548926471,1.0,-0.9612391483403122,179.9828778982651,-20.640351491732417,-0.21188701343029503
 0.39485009771728724,1.8977988204369352,4.475100889270354,28.62411637181607,0.3948500977172873,1.0000000000000016,-0.9199760251111521,179.9753477425643,-21.550237292005292,-0.2697529817829652
 0.42783013596153585,1.9097865125763605,4.481451632537607,27.913388721753105,0.42783013596153585,0.9999999999999983,-0.8807643578794374,179.9664512789086,-22.236874487007164,-0.33128344898684114
 0.45880471916895643,1.9219969008251008,4.487733551308179,27.22461080268233,0.45880471916895643,1.0,-0.843507907048334,179.95618991215272,-22.746601829747345,-0.39604662589816453
 0.4881564386564626,1.9344280527852706,4.493946932779022,26.556958926481595,0.4881564386564626,1.0,-0.808112473988803,179.9445652626854,-23.11350586376656,-0.4636860079595429
 0.5161626676323062,1.947078036058985,4.500092064147082,25.90963678882644,0.5161626676323062,1.0,-0.7744863734160549,179.93157916617358,-23.363603948679156,-0.533901181518153
 0.5430318587818094,1.9599449182483593,4.506169232609303,25.281875648388095,0.5430318587818094,1.0,-0.7425407893790269,179.91723367327242,-23.517302727282086,-0.6064350143164976
 0.5689251921153214,1.973026766955508,4.51217872536264,24.672934289765468,0.5689251921153214,1.0,-0.7121900331286735,179.9015310493016,-23.590941547948933,-0.6810646942544029
 0.5939702070135093,1.986321649782546,4.518120829604034,24.08209880723481,0.5939702070135093,1.0,-0.6833517187266434,179.88447377388738,-23.59781315838448,-0.7575952187533003
 0.6182697707650952,1.9998276343315884,4.523995832530437,23.50868224199463,0.6182697707650953,1.0000000000000047,-0.6559468715701805,179.8660645405714,-23.548867763244395,-0.8358545160914534
 0.6419081956418313,2.01354278820475,4.529804021338795,22.952024100440983,0.6419081956418314,1.0,-0.6298999809188953,179.84630625638488,-23.453215796439544,-0.9156896944244018
 0.664955539216152,2.027465179004146,4.535545683226056,22.41148977805776,0.6649555392161521,1.0,-0.605139007772351,179.82520204139,-23.31849752838544,-0.996964095047053
 0.6874707063265313,2.041592874331891,4.541221105389169,21.886469909443196,0.6874707063265314,1.0,-0.5815953565978672,179.80275522818698,-23.151161492501448,-1.0795549346799236
 0.7095037368236881,2.0559239417900996,4.546830575025079,21.37637966223431,0.7095037368236882,1.0,-0.5592038184222493,179.77896936138782,-22.956678619158744,-1.163351389412891
 0.7310975257337754,2.0704564489808877,4.552374379330736,20.880657990055482,0.7310975257337755,1.0,-0.5379024920404658,179.75384819705658,-22.739709873074776,-1.2482530165285006
 0.7522891388041286,2.085188463506369,4.557852805503087,20.39876685709319,0.7522891388041287,1.0,-0.517632688253177,179.7273957021164,-22.504239490319975,-1.3341684395518323
 0.7731108338540593,2.1001180529686594,4.56326614073908,19.930190445095135,0.7731108338540594,1.0,-0.4983388217665501,179.69961605372282,-22.25368227429378,-1.4210142414987035
 0.7935908644326265,2.115243284969874,4.568614672235664,19.47443435163188,0.7935908644326266,1.0,-0.4799682945179374,179.67051363860435,-21.990970976659465,-1.5087140252561198
 0.8137541198444131,2.1305622271121263,4.573898687189785,19.031024787076312,0.8137541198444133,1.0,-0.46247137319601034,179.64009305236976,-21.71862816399597,-1.5971976096948763
 0.8336226404300469,2.146072946997532,4.57911847279839,18.599507776308233,0.8336226404300469,0.9999999999999944,-0.44580106353068183,179.60835909878222,-21.43882582240298,-1.6864003372599305
 0.8532160365242867,2.1617735122282067,4.584274316258429,18.179448370174473,0.8532160365242867,1.0,-0.42991298363232455,179.57531678900082,-21.153435168931658,-1.776262474075839
 0.8725518321697523,2.177661990406264,4.589366504766848,17.770429870548405,0.8725518321697523,1.0,-0.414765237202798,179.54097134078938,-20.864068536387975,-1.8667286874566713
 0.8916457494253964,2.1937364491338207,4.594395325520597,17.372053072298524,0.8916457494253964,1.0,-0.4003182888076423,179.50532817769235,-20.57211480768767,-1.9577475887031148
 0.9105119453166061,2.2099949560129897,4.5993610657166215,16.983935524440238,0.9105119453166061,1.0,-0.386534841463005,179.46839292817833,-20.27876952893168,-2.049271331362353
 0.9291632106917902,2.2264355786458867,4.60426401255187,16.605710812473934,0.9291632106917902,1.0,-0.3733797175751442,179.43017142475134,-19.985060624997967,-2.141255256905214
 0.9476111381838566,2.2430563846346274,4.60910445322329,16.23702786313942,0.9476111381838566,1.0,-0.36081974378899545,179.39066970302994,-19.691870436306022,-2.233657581220988
