# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 3.872467262677076,4.727567200425167,4.696932409537697,0.397790505299699,-2.0,-0.0,0.16563463599050615,-159.59990207608192,-19.06724649105372,-93.57580179809612
 3.876351236421045,4.7197993769327535,4.696888519150674,0.3237338205586638,-2.0,-0.0,0.1735657809491472,-159.96334803333656,-19.982193699971337,-91.27255567568321
 3.8801992172760937,4.712103486643934,4.696855363370709,0.24684272175929545,-2.0,-0.0,0.18190659082568286,-160.31456308016797,-20.944534617168742,-88.92110067499969
 3.884010783629952,4.70448038632162,4.6968331427631655,0.16701123831527542,-2.0,-0.0,0.19068538316494826,-160.65349175564884,-21.957552784738926,-86.5197533298681
 3.8877855144953806,4.696930932728721,4.6968220578934075,0.08412738608944442,-2.0,-0.0,0.1999328229708939,-160.98008053901236,-23.024804571936667,-84.06673347280173
 3.8915229895477803,4.68945598262815,4.696822309326797,-0.001927246584548377,-2.0,-0.0,0.2096821531093612,-161.2942778581037,-24.15014606076384,-81.5601574691091
 3.8952227891654365,4.682056392782816,4.6968340976287,-0.09127794774649865,-2.0,-0.0,0.2199694512023047,-161.59603409752387,-25.33776294835596,-78.99803088316393
 3.898884494472604,4.674733019955633,4.696857623364478,-0.18405736880625628,-2.0,-0.0,0.23083391599628952,-161.88530160646457,-26.59220396124209,-76.37824052018627
 3.9025076873857114,4.667486720909509,4.696893087099494,-0.2804060537425298,-2.0,-0.0,0.2423181870489987,-162.1620347062329,-27.918418117602688,-73.69854578224117
 3.906091950662927,4.660318352407357,4.696940689399112,-0.380473014559398,-2.0,-0.0,0.2544687020897374,-162.42618969746437,-29.321796434591956,-70.95656926884404
 3.909636867957424,4.653228771212087,4.697000630828697,-0.48441635784611714,-2.0,-0.0,0.26733609797627905,-162.6777248670237,-30.808218618043167,-68.14978654535835
 3.913142023874663,4.64621883408661,4.697073111953609,-0.5924039676347298,-2.0,-0.0,0.2809756600721076,-162.9166004945917,-32.38410556564922,-65.27551499317089
 3.9166070040340637,4.639289397793837,4.697158333339214,-0.704614250899641,-2.0,-0.0,0.2954478256923786,-163.1427788589377,-34.056478160910544,-62.33090164526188
 3.9200313951354957,4.632441319096679,4.697256495550876,-0.8212369516599763,-2.0,-0.0,0.31081875371205425,-163.35622424387597,-35.83302367888767,-59.312909899886876
 3.9234147850310293,4.625675454758049,4.697367799153955,-0.9424740419015474,-2.0,-0.0,0.3271609644535137,-163.55690294390595,-37.72217056937279,-56.21830499107329
 3.9267567628024755,4.618992661540855,4.697492444713818,-1.0685406974350966,-2.0,-0.0,0.34455406172874314,-163.7447832695345,-39.73317284670515,-53.04363808136156
 3.930056918845265,4.61239379620801,4.697630632795827,-1.1996663679043567,-2.0,-0.0,0.36308555230965245,-163.91983555228026,-41.87620578673738,-49.78522882348596
 3.9333148449593205,4.605879715522425,4.697782563965344,-1.3360959522945308,-2.0,-0.0,0.3828517723257712,-164.08203214935853,-44.16247422944291,-46.43914622024958
